Id,Label,Type
5543,horvath-geschichten-aus-dem-wiener-wald.xml,Text
5544,wagner-voltaire-am-abend-seiner-apotheose.xml,Text
5545,dovsky-mona-lisa.xml,Text
5546,sachs-ein-comedi-von-dem-reichen-sterbenden-menschen-der-hecastus-genannt.xml,Text
5547,immermann-das-gericht-von-st-petersburg.xml,Text
5548,schlegel-der-geschaeftige-muessiggaenger.xml,Text
5549,klinger-die-neue-arria.xml,Text
5550,laube-die-karlsschueler.xml,Text
5551,schoenherr-der-weibsteufel.xml,Text
5552,cornelius-der-barbier-von-bagdad.xml,Text
5553,heine-almansor.xml,Text
5554,goethe-faust-eine-tragoedie.xml,Text
5555,kotzebue-pagenstreiche.xml,Text
5556,schnitzler-zum-grossen-wurstel.xml,Text
5557,scheerbart-die-welt-geht-unter.xml,Text
5558,scheerbart-der-vornehme-raeuberhauptmann.xml,Text
5559,freytag-der-gelehrte.xml,Text
5560,bredow-goerne-der-lauf-der-welt.xml,Text
5561,schnitzler-anatols-groessenwahn.xml,Text
5562,immermann-die-bojaren.xml,Text
5563,schnitzler-die-frau-mit-dem-dolche.xml,Text
5564,wedekind-fruehlings-erwachen.xml,Text
5565,goethe-pandora.xml,Text
5566,buechner-woyzeck.xml,Text
5567,hofmannsthal-der-tod-des-tizian.xml,Text
5568,goethe-das-jahrmarktsfest-zu-plundersweilern.xml,Text
5569,wilbrandt-gracchus-der-volkstribun.xml,Text
5570,brachvogel-narziss.xml,Text
5571,heyne-die-beiden-billets.xml,Text
5572,stramm-geschehen.xml,Text
5573,kotzebue-der-weibliche-jacobiner-clubb.xml,Text
5574,mylius-die-schaeferinsel.xml,Text
5575,bretzner-belmont-und-constanze.xml,Text
5576,alberti-im-suff.xml,Text
5577,moeser-die-tugend-auf-der-schaubuehne.xml,Text
5578,schildbach-glueck-durch-unglueck.xml,Text
5579,baggesen-der-vollendete-faust.xml,Text
5580,lortzing-der-wildschuetz.xml,Text
5581,schiller-maria-stuart.xml,Text
5582,wagner-das-rheingold.xml,Text
5583,ebner-eschenbach-das-waldfraeulein.xml,Text
5584,wagner-tannhaeuser.xml,Text
5585,huber-die-torte.xml,Text
5586,hillern-guten-abend.xml,Text
5587,schnitzler-der-tapfere-cassian.xml,Text
5588,tieck-prinz-zerbino.xml,Text
5589,toerring-agnes-bernauerin.xml,Text
5590,hauptmann-vor-sonnenaufgang.xml,Text
5591,holtei-ein-trauerspiel-in-berlin.xml,Text
5592,schlegel-jon.xml,Text
5593,wagner-lohengrin.xml,Text
5594,stramm-kraefte.xml,Text
5595,lortzing-zar-und-zimmermann.xml,Text
5596,schink-der-neue-doktor-faust.xml,Text
5597,iffland-figaro-in-deutschland.xml,Text
5598,anonym-die-verhandelte-braut.xml,Text
5599,wagner-parsifal.xml,Text
5600,riese-martha.xml,Text
5601,scheerbart-die-puppe-und-die-dauerwurst.xml,Text
5602,barlach-der-blaue-boll.xml,Text
5603,iffland-verbrechen-aus-ehrsucht.xml,Text
5604,angely-prinz-tu-ta-tu.xml,Text
5605,sachs-das-kaelberbrueten.xml,Text
5606,wedekind-fritz-schwigerling.xml,Text
5607,hauptmann-carl-musik.xml,Text
5608,ayrer-comedia-von-der-schoenen-sidea.xml,Text
5609,wagner-die-meistersinger-von-nuernberg.xml,Text
5610,grillparzer-der-gastfreund.xml,Text
5611,borkenstein-der-bookesbeutel.xml,Text
5612,schlegel-canut.xml,Text
5613,schuetz-die-katze-laesst-das-mausen-nicht.xml,Text
5614,devrient-hans-heiling.xml,Text
5615,muehsam-judas.xml,Text
5616,bossdorf-de-rode-uennerrock.xml,Text
5617,wedekind-der-marquis-von-keith.xml,Text
5618,wildenbruch-die-quitzows.xml,Text
5619,holz-ignorabimus.xml,Text
5620,braun-mutter-maria.xml,Text
5621,gengenbach-der-nollhart.xml,Text
5622,laube-monaldeschi.xml,Text
5623,malss-die-jungfern-koechinnen.xml,Text
5624,pfeffel-vorspiel-ueber-die-buergerliche-tragoedie.xml,Text
5625,essig-der-frauenmut.xml,Text
5626,andre-der-comoedienfeind.xml,Text
5627,raimund-das-maedchen-aus-der-feenwelt.xml,Text
5628,grabbe-herzog-theodor-von-gothland.xml,Text
5629,hauptmann-carl-der-antiquar.xml,Text
5630,lortzing-der-waffenschmied.xml,Text
5631,grohmann-der-physiognomist-oder-keine-regel-ohn-ausnahme.xml,Text
5632,lachmann-salome.xml,Text
5633,steltzer-franziska-montenegro.xml,Text
5634,quistorp-der-hypochondrist.xml,Text
5635,neuber-ein-deutsches-vorspiel.xml,Text
5636,leisewitz-der-besuch-um-mitternacht.xml,Text
5637,nestroy-zu-ebener-erde-und-erster-stock.xml,Text
5638,goethe-clavigo.xml,Text
5639,hauptmann-carl-tobias-buntschuh.xml,Text
5640,anonym-das-muenchner-spiel-vom-sterbenden-menschen.xml,Text
5641,tieck-ritter-blaubart.xml,Text
5642,solbrig-die-dorfschule.xml,Text
5643,ebner-eschenbach-maennertreue.xml,Text
5644,kotzebue-maedchenfreundschaft.xml,Text
5645,grillparzer-die-ahnfrau.xml,Text
5646,castelli-jeitteles-der-schicksalsstrumpf.xml,Text
5647,braun-von-braunthal-das-nachtlager-von-granada.xml,Text
5648,schiller-die-braut-von-messina.xml,Text
5649,hartleben-hanna-jagert.xml,Text
5650,kleist-penthesilea.xml,Text
5651,iffland-die-jaeger.xml,Text
5652,ayrer-tragedia-thesei.xml,Text
5653,sturz-julie.xml,Text
5654,kotzebue-ueble-laune.xml,Text
5655,engel-eid-und-pflicht.xml,Text
5656,klabund-xyz.xml,Text
5657,baeuerle-doktor-fausts-mantel.xml,Text
5658,wilbrandt-der-meister-von-palmyra.xml,Text
5659,raupach-der-platzregen-als-eheprokurator.xml,Text
5660,muellner-der-neun-und-zwanzigste-februar.xml,Text
5661,sachs-eulenspiegel-mit-dem-blauen-hosentuch.xml,Text
5662,hebbel-der-rubin.xml,Text
5663,kotzebue-menschenhass-und-reue.xml,Text
5664,anonym-die-gedruckten-theater-regeln.xml,Text
5665,lenz-der-neue-menoza.xml,Text
5666,goethe-die-natuerliche-tochter.xml,Text
5667,zedlitz-cabinets-intriguen.xml,Text
5668,platen-berengar.xml,Text
5669,guenderode-der-kanonenschlag.xml,Text
5670,wedekind-franziska.xml,Text
5671,benedix-das-bemooste-haupt.xml,Text
5672,lessing-emilia-galotti.xml,Text
5673,brawe-der-freygeist.xml,Text
5674,preusse-herzmutterchen.xml,Text
5675,anonym-emilie-oder-die-philosophisch-verliebten.xml,Text
5676,brentano-ponce-de-leon.xml,Text
5677,eichendorff-der-letzte-held-von-marienburg.xml,Text
5678,bahr-das-konzert.xml,Text
5679,anzengruber-das-vierte-gebot.xml,Text
5680,lenz-der-englaender.xml,Text
5681,tieck-leben-und-tod-der-heiligen-genoveva.xml,Text
5682,goethe-stella.xml,Text
5683,klinger-sturm-und-drang.xml,Text
5684,widmann-der-widerspenstigen-zaehmung.xml,Text
5685,schroeder-der-vetter-in-lissabon.xml,Text
5686,sonnleithner-fidelio.xml,Text
5687,kotzebue-sultan-wampum.xml,Text
5688,mosenthal-das-goldene-kreuz.xml,Text
5689,fouque-aslauga.xml,Text
5690,gellert-die-betschwester.xml,Text
5691,dohm-die-ritter-vom-goldenen-kalb.xml,Text
5692,weissenthurn-welcher-ist-der-braeutigam.xml,Text
5693,brawe-brutus.xml,Text
5694,wolf-cyankali.xml,Text
5695,bernard-faust.xml,Text
5696,scheerbart-es-lebe-europa.xml,Text
5697,gotter-die-geisterinsel.xml,Text
5698,freytag-die-journalisten.xml,Text
5699,droste-huelshoff-perdu.xml,Text
5700,koerner-zriny.xml,Text
5701,koerner-die-braut.xml,Text
5702,hebbel-genoveva.xml,Text
5703,grabbe-kaiser-friedrich-barbarossa.xml,Text
5704,wolf-professor-mamlock.xml,Text
5705,lessing-minna-von-barnhelm.xml,Text
5706,scheerbart-der-alte-petrus.xml,Text
5707,raimund-der-alpenkoenig-und-der-menschenfeind.xml,Text
5708,grillparzer-die-juedin-von-toledo.xml,Text
5709,wagner-tristan-und-isolde.xml,Text
5710,lenz-der-hofmeister.xml,Text
5711,anzengruber-heimgfunden.xml,Text
5712,malss-der-alte-buerger-capitain.xml,Text
5713,vischer-faust.xml,Text
5714,muellner-koenig-yngurd.xml,Text
5715,immermann-merlin.xml,Text
5716,hebbel-herodes-und-mariamne.xml,Text
5717,sorge-odysseus.xml,Text
5718,wette-haensel-und-gretel.xml,Text
5719,gottschedin-das-testament.xml,Text
5720,scheerbart-die-urgrossmutter.xml,Text
5721,goethe-goetter-helden-und-wieland.xml,Text
5722,ayrenhoff-der-postzug.xml,Text
5723,gleich-der-eheteufel-auf-reisen.xml,Text
5724,larronge-hasemanns-toechter.xml,Text
5725,schiller-wallensteins-lager.xml,Text
5726,kaltneker-die-opferung.xml,Text
5727,hensler-die-teufelsmuehle-am-wienerberg.xml,Text
5728,gryphius-papinianus.xml,Text
5729,beer-struensee.xml,Text
5730,kind-der-freischuetz.xml,Text
5731,arnim-marino-caboga.xml,Text
5732,schlosser-die-maskerade.xml,Text
5733,buechner-leonce-und-lena.xml,Text
5734,kotzebue-das-posthaus-in-treuenbrietzen.xml,Text
5735,may-babel-und-bibel.xml,Text
5736,grillparzer-der-traum-ein-leben.xml,Text
5737,adolph-am-ersten-mai.xml,Text
5738,moritz-blunt-oder-der-gast.xml,Text
5739,heyse-colberg.xml,Text
5740,klinger-das-leidende-weib.xml,Text
5741,grillparzer-ein-treuer-diener-seines-herrn.xml,Text
5742,schnitzler-reigen.xml,Text
5743,chlumberg-wunder-um-verdun.xml,Text
5744,gryphius-horribilicribrifax-teutsch.xml,Text
5745,simrock-doctor-johannes-faust.xml,Text
5746,scheerbart-okurirasuna.xml,Text
5747,braun-von-braunthal-faust.xml,Text
5748,grillparzer-koenig-ottokars-glueck-und-ende.xml,Text
5749,sudermann-die-schmetterlingsschlacht.xml,Text
5750,gutzkow-richard-savage.xml,Text
5751,goethe-satyros.xml,Text
5752,dohm-ein-schuss-ins-schwarze.xml,Text
5753,raupach-der-bettler.xml,Text
5754,birch-pfeiffer-in-der-heimath.xml,Text
5755,schnitzer-der-zigeunerbaron.xml,Text
5756,ebner-eschenbach-es-wandelt-niemand-ungestraft-unter-palmen.xml,Text
5757,ebner-eschenbach-die-selbstsuechtigen.xml,Text
5758,fouque-sigurd-der-schlangentoedter.xml,Text
5759,raimund-die-gefesselte-phantasie.xml,Text
5760,hofmannsthal-das-salzburger-grosse-welttheater.xml,Text
5761,brentano-die-gruendung-prags.xml,Text
5762,reil-der-erste-may.xml,Text
5763,tieck-karl-von-berneck.xml,Text
5764,schlaf-meister-oelze.xml,Text
5765,kaffka-der-transport.xml,Text
5766,schnitzler-lebendige-stunden.xml,Text
5767,immermann-andreas-hofer.xml,Text
5768,ertler-das-spiel-von-doktor-faust.xml,Text
5769,bodmer-odoardo-galotti-vater-der-emilia.xml,Text
5770,tieck-die-theegesellschaft.xml,Text
